Iteration, Average Percent Utilization
15449,77.317
15450,77.320
15451,77.318
15452,77.313
15453,77.319
15454,77.323
15455,77.319
15456,77.318
15457,77.318
15458,77.322
15459,77.318
15460,77.318
15461,77.314
15462,77.311
15463,77.317
15464,77.318
15465,77.320
15466,77.322
15467,77.322
15468,77.325
15469,77.324
15470,77.321
15471,77.316
15472,77.323
15473,77.319
15474,77.323
15475,77.319
15476,77.324
15477,77.325
15478,77.327
15479,77.331
15480,77.327
15481,77.334
15482,77.338
15483,77.333
15484,77.333
15485,77.327
15486,77.329
15487,77.330
15488,77.336
15489,77.338
15490,77.334
15491,77.330
15492,77.326
15493,77.322
15494,77.314
15495,77.316
15496,77.322
15497,77.323
15498,77.322
15499,77.321
15500,77.324
15501,77.322
15502,77.323
15503,77.323
15504,77.318
15505,77.317
15506,77.306
15507,77.317
15508,77.318
15509,77.316
15510,77.311
15511,77.307
15512,77.310
15513,77.305
15514,77.308
15515,77.312
15516,77.311
15517,77.316
15518,77.311
15519,77.310
15520,77.309
15521,77.313
15522,77.315
15523,77.316
15524,77.316
15525,77.310
15526,77.316
15527,77.321
15528,77.315
15529,77.323
15530,77.322
15531,77.326
15532,77.327
15533,77.330
15534,77.331
15535,77.332
15536,77.331
15537,77.330
15538,77.329
15539,77.327
15540,77.327
15541,77.324
15542,77.324
15543,77.321
15544,77.325
15545,77.320
15546,77.324
15547,77.327
15548,77.324
15549,77.329
15550,77.332
15551,77.328
15552,77.329
15553,77.331
15554,77.326
15555,77.324
15556,77.328
15557,77.329
15558,77.328
15559,77.325
15560,77.327
15561,77.321
15562,77.325
15563,77.324
15564,77.328
15565,77.323
15566,77.320
15567,77.319
15568,77.316
15569,77.317
15570,77.315
15571,77.315
15572,77.317
15573,77.321
15574,77.316
15575,77.317
15576,77.323
15577,77.319
15578,77.317
15579,77.315
15580,77.315
15581,77.308
15582,77.309
15583,77.306
15584,77.309
15585,77.309
15586,77.313
15587,77.313
15588,77.310
15589,77.316
15590,77.312
15591,77.317
15592,77.318
15593,77.313
15594,77.309
15595,77.307
15596,77.298
15597,77.305
15598,77.308
15599,77.312
15600,77.307
15601,77.306
15602,77.312
15603,77.310
15604,77.304
15605,77.307
15606,77.302
15607,77.309
15608,77.304
15609,77.310
15610,77.305
15611,77.307
15612,77.313
15613,77.312
15614,77.314
15615,77.313
15616,77.311
15617,77.311
15618,77.312
15619,77.309
15620,77.309
15621,77.309
15622,77.306
15623,77.305
15624,77.298
15625,77.305
15626,77.304
15627,77.300
15628,77.305
15629,77.304
15630,77.302
15631,77.298
15632,77.295
15633,77.292
15634,77.289
15635,77.286
15636,77.292
15637,77.298
15638,77.302
15639,77.304
15640,77.305
15641,77.309
15642,77.300
15643,77.307
15644,77.304
15645,77.296
15646,77.301
15647,77.304
15648,77.300
15649,77.303
15650,77.302
15651,77.300
15652,77.296
15653,77.291
15654,77.291
15655,77.290
15656,77.287
15657,77.294
15658,77.297
15659,77.298
15660,77.301
15661,77.300
15662,77.298
15663,77.302
15664,77.296
15665,77.299
15666,77.302
15667,77.299
15668,77.292
15669,77.290
15670,77.297
15671,77.292
15672,77.298
15673,77.294
15674,77.298
15675,77.295
15676,77.294
15677,77.288
15678,77.287
15679,77.288
15680,77.290
15681,77.286
15682,77.286
15683,77.291
15684,77.292
15685,77.296
15686,77.292
15687,77.296
15688,77.291
15689,77.287
15690,77.291
15691,77.293
15692,77.296
15693,77.298
15694,77.297
15695,77.299
15696,77.300
15697,77.296
15698,77.297
15699,77.300
15700,77.297
15701,77.297
15702,77.294
15703,77.290
15704,77.293
15705,77.299
15706,77.294
15707,77.298
15708,77.293
15709,77.299
15710,77.298
15711,77.295
15712,77.292
15713,77.298
15714,77.294
15715,77.293
15716,77.298
15717,77.295
15718,77.291
15719,77.288
15720,77.294
15721,77.294
15722,77.293
15723,77.298
15724,77.297
15725,77.298
15726,77.295
15727,77.293
15728,77.291
15729,77.295
15730,77.292
15731,77.291
15732,77.295
15733,77.294
15734,77.298
15735,77.297
15736,77.294
15737,77.300
15738,77.298
15739,77.303
15740,77.300
15741,77.305
15742,77.303
15743,77.305
15744,77.302
15745,77.302
15746,77.302
15747,77.297
15748,77.302
15749,77.305
15750,77.303
15751,77.304
15752,77.308
15753,77.314
15754,77.311
15755,77.309
15756,77.305
15757,77.309
15758,77.307
15759,77.309
15760,77.307
15761,77.306
15762,77.301
15763,77.296
15764,77.296
15765,77.292
15766,77.301
15767,77.299
15768,77.300
15769,77.298
15770,77.296
15771,77.291
15772,77.286
15773,77.292
15774,77.298
15775,77.297
15776,77.294
15777,77.295
15778,77.290
15779,77.292
15780,77.287
15781,77.291
15782,77.295
15783,77.297
15784,77.300
15785,77.303
15786,77.306
15787,77.305
15788,77.310
15789,77.308
15790,77.303
15791,77.303
15792,77.306
15793,77.303
15794,77.305
15795,77.305
15796,77.308
15797,77.309
15798,77.309
15799,77.311
15800,77.308
15801,77.303
15802,77.311
15803,77.303
15804,77.303
15805,77.304
15806,77.293
15807,77.300
15808,77.304
15809,77.309
15810,77.302
15811,77.306
15812,77.308
15813,77.303
15814,77.307
15815,77.304
15816,77.305
15817,77.309
15818,77.312
15819,77.307
15820,77.308
15821,77.305
15822,77.305
15823,77.306
15824,77.309
15825,77.312
15826,77.315
15827,77.316
15828,77.318
15829,77.316
15830,77.318
15831,77.321
15832,77.326
15833,77.320
15834,77.309
15835,77.317
15836,77.322
15837,77.326
15838,77.326
15839,77.325
15840,77.325
15841,77.319
15842,77.317
15843,77.315
15844,77.318
15845,77.323
15846,77.320
15847,77.315
15848,77.314
15849,77.320
15850,77.316
15851,77.315
15852,77.320
15853,77.321
15854,77.324
15855,77.325
15856,77.326
15857,77.330
15858,77.334
15859,77.323
15860,77.328
15861,77.328
15862,77.331
15863,77.325
15864,77.322
15865,77.322
15866,77.321
15867,77.325
15868,77.316
15869,77.319
15870,77.315
15871,77.316
15872,77.321
15873,77.320
15874,77.324
15875,77.320
15876,77.309
15877,77.317
15878,77.314
15879,77.316
15880,77.312
15881,77.306
15882,77.308
15883,77.305
15884,77.309
15885,77.305
15886,77.306
15887,77.303
15888,77.302
15889,77.302
15890,77.303
15891,77.305
15892,77.307
15893,77.308
15894,77.309
15895,77.311
15896,77.311
15897,77.308
15898,77.297
15899,77.305
15900,77.301
15901,77.305
15902,77.303
15903,77.296
15904,77.296
15905,77.295
15906,77.302
15907,77.307
15908,77.307
15909,77.301
15910,77.301
15911,77.304
15912,77.307
15913,77.307
15914,77.307
15915,77.311
15916,77.307
15917,77.310
15918,77.308
15919,77.304
15920,77.299
15921,77.298
15922,77.301
15923,77.292
15924,77.299
15925,77.297
15926,77.302
15927,77.301
15928,77.301
15929,77.302
15930,77.297
15931,77.304
15932,77.304
15933,77.303
15934,77.306
15935,77.308
15936,77.303
15937,77.310
15938,77.309
15939,77.306
15940,77.306
15941,77.304
15942,77.308
15943,77.311
15944,77.309
15945,77.311
15946,77.306
15947,77.309
15948,77.310
15949,77.306
15950,77.305
15951,77.304
15952,77.309
15953,77.305
15954,77.302
15955,77.300
15956,77.302
15957,77.302
15958,77.307
15959,77.303
15960,77.299
15961,77.300
15962,77.298
15963,77.295
15964,77.295
15965,77.298
15966,77.302
15967,77.297
15968,77.303
15969,77.299
15970,77.297
15971,77.295
15972,77.300
15973,77.299
15974,77.302
15975,77.296
15976,77.296
15977,77.284
15978,77.293
15979,77.295
15980,77.293
15981,77.298
15982,77.297
15983,77.300
15984,77.294
15985,77.293
15986,77.301
15987,77.302
15988,77.298
15989,77.302
15990,77.301
15991,77.298
15992,77.297
15993,77.297
15994,77.295
15995,77.291
15996,77.294
15997,77.297
15998,77.290
15999,77.296
16000,77.290
16001,77.296
16002,77.291
16003,77.293
16004,77.288
16005,77.295
16006,77.293
16007,77.296
16008,77.291
16009,77.289
16010,77.290
16011,77.293
16012,77.290
16013,77.292
16014,77.295
16015,77.297
16016,77.290
16017,77.299
16018,77.297
16019,77.293
16020,77.290
16021,77.278
16022,77.282
16023,77.291
16024,77.292
16025,77.289
16026,77.287
16027,77.284
16028,77.279
16029,77.285
16030,77.291
16031,77.296
16032,77.292
16033,77.295
16034,77.294
16035,77.297
16036,77.291
16037,77.289
16038,77.294
16039,77.299
16040,77.298
16041,77.303
16042,77.304
16043,77.302
16044,77.297
16045,77.294
16046,77.299
16047,77.300
16048,77.297
16049,77.291
16050,77.289
16051,77.290
16052,77.292
16053,77.295
16054,77.298
16055,77.292
16056,77.300
16057,77.301
16058,77.300
16059,77.302
16060,77.295
16061,77.303
16062,77.302
16063,77.297
16064,77.301
16065,77.303
16066,77.308
16067,77.310
16068,77.308
16069,77.305
16070,77.305
16071,77.307
16072,77.304
16073,77.308
16074,77.304
16075,77.308
16076,77.304
16077,77.308
16078,77.311
16079,77.310
16080,77.305
16081,77.302
16082,77.305
16083,77.310
16084,77.299
16085,77.302
16086,77.302
16087,77.306
16088,77.300
16089,77.296
16090,77.298
16091,77.296
16092,77.302
16093,77.300
16094,77.302
16095,77.300
16096,77.301
16097,77.301
16098,77.300
16099,77.296
16100,77.292
16101,77.294
16102,77.297
16103,77.299
16104,77.304
16105,77.299
16106,77.298
16107,77.302
16108,77.297
16109,77.294
16110,77.287
16111,77.291
16112,77.292
16113,77.296
16114,77.296
16115,77.286
16116,77.295
16117,77.301
16118,77.297
16119,77.302
16120,77.300
16121,77.295
16122,77.301
16123,77.300
16124,77.297
16125,77.296
16126,77.292
16127,77.291
16128,77.294
16129,77.284
16130,77.284
16131,77.285
16132,77.285
16133,77.286
16134,77.284
16135,77.279
16136,77.285
16137,77.283
16138,77.285
16139,77.281
16140,77.280
16141,77.278
16142,77.278
16143,77.285
16144,77.291
16145,77.289
16146,77.290
16147,77.294
16148,77.288
16149,77.285
16150,77.281
16151,77.286
16152,77.284
16153,77.280
16154,77.283
16155,77.286
16156,77.287
16157,77.290
16158,77.290
16159,77.283
16160,77.281
16161,77.282
16162,77.279
16163,77.284
16164,77.288
16165,77.282
16166,77.283
16167,77.289
16168,77.287
16169,77.290
16170,77.286
16171,77.291
16172,77.296
16173,77.293
16174,77.292
16175,77.291
16176,77.293
16177,77.297
16178,77.299
16179,77.300
16180,77.298
16181,77.295
16182,77.299
16183,77.298
16184,77.302
16185,77.305
16186,77.301
16187,77.299
16188,77.304
16189,77.298
16190,77.305
16191,77.299
16192,77.299
16193,77.304
16194,77.302
16195,77.302
16196,77.305
16197,77.310
16198,77.299
16199,77.309
16200,77.301
16201,77.303
16202,77.303
16203,77.301
16204,77.296
16205,77.295
16206,77.302
16207,77.293
16208,77.292
16209,77.300
16210,77.294
16211,77.298
16212,77.299
16213,77.294
16214,77.295
16215,77.294
16216,77.293
16217,77.296
16218,77.301
16219,77.297
16220,77.303
16221,77.299
16222,77.296
16223,77.291
16224,77.290
16225,77.294
16226,77.294
16227,77.296
16228,77.294
16229,77.289
16230,77.293
16231,77.296
16232,77.297
16233,77.297
16234,77.301
16235,77.297
16236,77.293
16237,77.295
16238,77.291
16239,77.287
16240,77.290
16241,77.290
16242,77.289
16243,77.284
16244,77.289
16245,77.290
16246,77.288
16247,77.289
16248,77.284
16249,77.288
16250,77.282
16251,77.280
16252,77.279
16253,77.281
16254,77.286
16255,77.278
16256,77.276
16257,77.279
16258,77.278
16259,77.279
16260,77.276
16261,77.280
16262,77.285
16263,77.281
16264,77.283
16265,77.280
16266,77.271
16267,77.272
16268,77.271
16269,77.270
16270,77.265
16271,77.271
16272,77.272
16273,77.267
16274,77.272
16275,77.273
16276,77.275
16277,77.279
16278,77.276
16279,77.278
16280,77.275
16281,77.276
16282,77.272
16283,77.269
16284,77.267
16285,77.270
16286,77.268
16287,77.270
16288,77.272
16289,77.276
16290,77.273
16291,77.271
16292,77.260
16293,77.270
16294,77.270
16295,77.271
16296,77.268
16297,77.269
16298,77.264
16299,77.262
16300,77.267
16301,77.267
16302,77.270
16303,77.265
16304,77.263
16305,77.264
16306,77.268
16307,77.263
16308,77.260
16309,77.266
16310,77.265
16311,77.265
16312,77.269
16313,77.264
16314,77.262
16315,77.265
16316,77.265
16317,77.264
16318,77.264
16319,77.261
16320,77.263
16321,77.263
16322,77.259
16323,77.257
16324,77.256
16325,77.248
16326,77.249
16327,77.249
16328,77.255
16329,77.257
16330,77.260
16331,77.265
16332,77.267
16333,77.265
16334,77.260
16335,77.267
16336,77.263
16337,77.271
16338,77.272
16339,77.266
16340,77.266
16341,77.267
16342,77.264
16343,77.261
16344,77.264
16345,77.264
16346,77.267
16347,77.271
16348,77.271
16349,77.271
16350,77.267
16351,77.262
16352,77.261
16353,77.262
16354,77.260
16355,77.257
16356,77.256
16357,77.253
16358,77.254
16359,77.256
16360,77.248
16361,77.245
16362,77.242
16363,77.249
16364,77.244
16365,77.252
16366,77.244
16367,77.248
16368,77.250
16369,77.245
16370,77.250
16371,77.253
16372,77.254
16373,77.255
16374,77.255
16375,77.252
16376,77.257
16377,77.251
16378,77.253
16379,77.255
16380,77.254
16381,77.252
16382,77.252
16383,77.246
16384,77.248
16385,77.248
16386,77.247
16387,77.252
16388,77.255
16389,77.255
16390,77.253
16391,77.256
16392,77.257
16393,77.261
16394,77.259
16395,77.261
16396,77.256
16397,77.264
16398,77.261
16399,77.258
16400,77.262
16401,77.266
16402,77.266
16403,77.261
16404,77.267
16405,77.264
16406,77.260
16407,77.260
16408,77.260
16409,77.264
16410,77.263
16411,77.259
16412,77.257
16413,77.255
16414,77.255
16415,77.252
16416,77.257
16417,77.261
16418,77.266
16419,77.259
16420,77.255
16421,77.252
16422,77.259
16423,77.265
16424,77.260
16425,77.255
16426,77.259
16427,77.259
16428,77.258
16429,77.258
16430,77.258
16431,77.262
16432,77.261
16433,77.265
16434,77.261
16435,77.265
16436,77.260
16437,77.263
16438,77.260
16439,77.254
16440,77.256
16441,77.261
16442,77.257
16443,77.255
16444,77.252
16445,77.257
16446,77.262
16447,77.257
16448,77.255
16449,77.259
16450,77.252
16451,77.249
16452,77.254
16453,77.258
16454,77.253
16455,77.259
16456,77.264
16457,77.265
16458,77.267
16459,77.270
16460,77.274
16461,77.271
16462,77.269
16463,77.268
16464,77.273
16465,77.263
16466,77.269
16467,77.273
16468,77.271
16469,77.265
16470,77.269
16471,77.268
16472,77.269
16473,77.268
16474,77.270
16475,77.274
16476,77.271
16477,77.275
16478,77.271
16479,77.269
16480,77.271
16481,77.271
16482,77.267
16483,77.275
16484,77.269
16485,77.273
16486,77.271
16487,77.270
16488,77.264
16489,77.266
16490,77.272
16491,77.275
16492,77.274
16493,77.278
16494,77.280
16495,77.279
16496,77.283
16497,77.278
16498,77.281
16499,77.283
16500,77.281
16501,77.275
16502,77.282
16503,77.280
16504,77.280
16505,77.275
16506,77.283
16507,77.279
16508,77.277
16509,77.278
16510,77.274
16511,77.277
16512,77.280
16513,77.274
16514,77.277
16515,77.272
16516,77.275
16517,77.278
16518,77.281
16519,77.285
16520,77.280
16521,77.285
16522,77.284
16523,77.287
16524,77.282
16525,77.281
16526,77.288
16527,77.290
16528,77.291
16529,77.294
16530,77.298
16531,77.292
16532,77.291
16533,77.295
16534,77.295
16535,77.288
16536,77.292
16537,77.289
16538,77.286
16539,77.284
16540,77.288
16541,77.292
16542,77.287
16543,77.293
16544,77.290
16545,77.295
16546,77.295
16547,77.288
16548,77.286
16549,77.291
16550,77.293
16551,77.290
16552,77.289
16553,77.296
16554,77.293
16555,77.292
16556,77.285
16557,77.285
16558,77.290
16559,77.291
16560,77.288
16561,77.284
16562,77.274
16563,77.278
16564,77.278
16565,77.282
16566,77.279
16567,77.283
16568,77.282
16569,77.282
16570,77.282
16571,77.280
16572,77.280
16573,77.279
16574,77.279
16575,77.275
16576,77.278
16577,77.280
16578,77.285
16579,77.289
16580,77.284
16581,77.286
16582,77.284
16583,77.280
16584,77.283
16585,77.277
16586,77.274
16587,77.280
16588,77.283
16589,77.288
16590,77.283
16591,77.284
16592,77.281
16593,77.284
16594,77.282
16595,77.284
16596,77.281
16597,77.282
16598,77.285
16599,77.276
16600,77.285
16601,77.282
16602,77.283
16603,77.282
16604,77.274
16605,77.271
16606,77.277
16607,77.274
16608,77.277
16609,77.280
16610,77.278
16611,77.274
16612,77.279
16613,77.276
16614,77.280
16615,77.281
16616,77.284
16617,77.279
16618,77.281
16619,77.286
16620,77.287
16621,77.281
16622,77.283
16623,77.278
16624,77.276
16625,77.272
16626,77.274
16627,77.274
16628,77.279
16629,77.275
16630,77.271
16631,77.269
16632,77.272
16633,77.268
16634,77.267
16635,77.273
16636,77.274
16637,77.270
16638,77.274
16639,77.274
16640,77.269
16641,77.276
16642,77.277
16643,77.268
16644,77.275
16645,77.272
16646,77.271
16647,77.269
16648,77.266
16649,77.271
16650,77.267
16651,77.272
16652,77.272
16653,77.271
16654,77.265
16655,77.270
16656,77.267
16657,77.267
16658,77.257
16659,77.257
16660,77.259
16661,77.262
16662,77.269
16663,77.264
16664,77.268
16665,77.264
16666,77.265
16667,77.266
16668,77.267
16669,77.258
16670,77.262
16671,77.267
16672,77.256
16673,77.258
16674,77.267
16675,77.265
16676,77.265
16677,77.262
16678,77.261
16679,77.261
16680,77.258
16681,77.258
16682,77.262
16683,77.259
16684,77.264
16685,77.264
16686,77.264
16687,77.259
16688,77.260
16689,77.262
16690,77.264
16691,77.259
16692,77.258
16693,77.264
16694,77.265
16695,77.265
16696,77.260
16697,77.263
16698,77.263
16699,77.262
16700,77.259
16701,77.265
16702,77.264
16703,77.261
16704,77.258
16705,77.259
16706,77.254
16707,77.256
16708,77.248
16709,77.250
16710,77.255
16711,77.255
16712,77.248
16713,77.250
16714,77.258
16715,77.253
16716,77.256
16717,77.254
16718,77.256
16719,77.252
16720,77.252
16721,77.252
16722,77.258
16723,77.253
16724,77.256
16725,77.259
16726,77.257
16727,77.248
16728,77.250
16729,77.253
16730,77.251
16731,77.251
16732,77.252
16733,77.251
16734,77.246
16735,77.247
16736,77.247
16737,77.243
16738,77.242
16739,77.242
16740,77.246
16741,77.249
16742,77.245
16743,77.247
16744,77.247
16745,77.249
16746,77.244
16747,77.245
16748,77.251
16749,77.254
16750,77.257
16751,77.259
16752,77.254
16753,77.257
16754,77.258
16755,77.257
16756,77.255
16757,77.259
16758,77.259
16759,77.263
16760,77.261
16761,77.259
16762,77.260
16763,77.261
16764,77.260
16765,77.263
16766,77.260
16767,77.256
16768,77.253
16769,77.252
16770,77.248
16771,77.249
16772,77.253
16773,77.252
16774,77.256
16775,77.252
16776,77.258
16777,77.260
16778,77.257
16779,77.255
16780,77.255
16781,77.254
16782,77.248
16783,77.246
16784,77.253
16785,77.248
16786,77.250
16787,77.246
16788,77.245
16789,77.241
16790,77.246
16791,77.246
16792,77.249
16793,77.254
16794,77.256
16795,77.253
16796,77.251
16797,77.252
16798,77.247
16799,77.248
16800,77.246
16801,77.246
16802,77.246
16803,77.247
16804,77.244
16805,77.239
16806,77.238
16807,77.241
16808,77.241
16809,77.236
16810,77.236
16811,77.239
16812,77.239
16813,77.233
16814,77.233
16815,77.232
16816,77.240
16817,77.244
16818,77.241
16819,77.245
16820,77.247
16821,77.242
16822,77.239
16823,77.234
16824,77.237
16825,77.239
16826,77.247
16827,77.249
16828,77.243
16829,77.248
16830,77.243
16831,77.243
16832,77.245
16833,77.237
16834,77.237
16835,77.238
16836,77.237
16837,77.231
16838,77.236
16839,77.233
16840,77.229
16841,77.228
16842,77.227
16843,77.232
16844,77.232
16845,77.230
16846,77.227
16847,77.226
16848,77.226
16849,77.227
16850,77.230
16851,77.230
16852,77.225
16853,77.231
16854,77.225
16855,77.222
16856,77.223
16857,77.225
16858,77.224
16859,77.220
16860,77.223
16861,77.223
16862,77.220
16863,77.221
16864,77.220
16865,77.216
16866,77.216
16867,77.212
16868,77.209
16869,77.206
16870,77.213
16871,77.210
16872,77.220
16873,77.218
16874,77.223
16875,77.221
16876,77.214
16877,77.213
16878,77.215
16879,77.221
16880,77.226
16881,77.225
16882,77.224
16883,77.219
16884,77.221
16885,77.224
16886,77.221
16887,77.224
16888,77.227
16889,77.224
16890,77.227
16891,77.227
16892,77.222
16893,77.212
16894,77.218
16895,77.220
16896,77.219
16897,77.223
16898,77.225
16899,77.228
16900,77.230
16901,77.229
16902,77.223
16903,77.226
16904,77.227
16905,77.227
16906,77.223
16907,77.228
16908,77.228
16909,77.233
16910,77.223
16911,77.227
16912,77.230
16913,77.231
16914,77.234
16915,77.234
16916,77.231
16917,77.232
16918,77.224
16919,77.222
16920,77.224
16921,77.222
16922,77.223
16923,77.222
16924,77.215
16925,77.221
16926,77.216
16927,77.215
16928,77.209
16929,77.209
16930,77.210
16931,77.208
16932,77.203
16933,77.207
16934,77.205
16935,77.210
16936,77.206
16937,77.210
16938,77.207
16939,77.205
16940,77.205
16941,77.207
16942,77.210
16943,77.213
16944,77.216
16945,77.213
16946,77.217
16947,77.211
16948,77.214
16949,77.217
16950,77.218
16951,77.213
16952,77.207
16953,77.212
16954,77.210
16955,77.214
16956,77.217
16957,77.212
16958,77.205
16959,77.207
16960,77.200
16961,77.201
16962,77.198
16963,77.199
16964,77.205
16965,77.206
16966,77.199
16967,77.197
16968,77.198
16969,77.188
16970,77.193
16971,77.192
16972,77.194
16973,77.199
16974,77.201
16975,77.201
16976,77.198
16977,77.197
16978,77.192
16979,77.200
16980,77.202
16981,77.208
16982,77.211
16983,77.208
16984,77.213
16985,77.211
16986,77.209
16987,77.215
16988,77.217
16989,77.221
16990,77.216
16991,77.223
16992,77.224
16993,77.221
16994,77.225
16995,77.227
16996,77.224
16997,77.224
16998,77.227
16999,77.225
17000,77.226
17001,77.226
17002,77.221
17003,77.218
17004,77.225
17005,77.223
17006,77.219
17007,77.221
17008,77.223
17009,77.219
17010,77.225
17011,77.221
17012,77.224
17013,77.220
17014,77.218
17015,77.224
17016,77.221
17017,77.219
17018,77.220
17019,77.219
17020,77.215
17021,77.215
17022,77.213
17023,77.214
17024,77.208
17025,77.208
17026,77.209
17027,77.207
17028,77.211
17029,77.212
17030,77.212
17031,77.214
17032,77.215
17033,77.213
17034,77.216
17035,77.213
17036,77.213
17037,77.214
17038,77.216
17039,77.212
17040,77.211
17041,77.214
17042,77.213
17043,77.213
17044,77.218
17045,77.219
17046,77.223
17047,77.217
17048,77.210
17049,77.219
17050,77.222
17051,77.222
17052,77.226
17053,77.221
17054,77.229
17055,77.231
17056,77.225
17057,77.230
17058,77.225
17059,77.224
17060,77.225
17061,77.229
17062,77.226
17063,77.230
17064,77.225
17065,77.231
17066,77.235
17067,77.237
17068,77.235
17069,77.230
17070,77.233
17071,77.236
17072,77.238
17073,77.237
17074,77.237
17075,77.233
17076,77.229
17077,77.226
17078,77.230
17079,77.236
17080,77.234
17081,77.237
17082,77.235
17083,77.235
17084,77.236
17085,77.238
17086,77.242
17087,77.244
17088,77.245
17089,77.248
17090,77.246
17091,77.248
17092,77.248
17093,77.245
17094,77.245
17095,77.249
17096,77.252
17097,77.251
17098,77.252
17099,77.249
17100,77.255
17101,77.252
17102,77.254
17103,77.248
17104,77.247
17105,77.238
17106,77.244
17107,77.242
17108,77.241
17109,77.248
17110,77.251
17111,77.250
17112,77.247
17113,77.251
17114,77.254
17115,77.256
17116,77.259
17117,77.255
17118,77.252
17119,77.249
17120,77.243
17121,77.245
17122,77.249
17123,77.249
17124,77.245
17125,77.241
17126,77.247
17127,77.250
17128,77.249
17129,77.254
17130,77.257
17131,77.253
17132,77.254
17133,77.257
17134,77.255
17135,77.255
17136,77.255
17137,77.251
17138,77.254
17139,77.251
17140,77.253
17141,77.257
17142,77.252
17143,77.253
17144,77.250
17145,77.250
17146,77.254
17147,77.251
17148,77.250
17149,77.249
17150,77.254
17151,77.257
17152,77.259
17153,77.255
17154,77.252
17155,77.255
17156,77.254
17157,77.251
17158,77.256
17159,77.261
17160,77.259
17161,77.262
17162,77.260
17163,77.252
17164,77.253
17165,77.252
17166,77.251
17167,77.248
17168,77.245
17169,77.250
17170,77.246
17171,77.250
17172,77.250
17173,77.256
17174,77.255
17175,77.249
17176,77.251
17177,77.249
17178,77.254
17179,77.249
17180,77.252
17181,77.247
17182,77.244
17183,77.248
17184,77.249
17185,77.249
17186,77.245
17187,77.243
17188,77.237
17189,77.243
17190,77.241
17191,77.247
17192,77.247
17193,77.248
17194,77.251
17195,77.248
17196,77.253
17197,77.256
17198,77.253
17199,77.252
17200,77.253
17201,77.252
17202,77.252
17203,77.242
17204,77.252
17205,77.254
17206,77.252
17207,77.247
17208,77.245
17209,77.248
17210,77.247
17211,77.243
17212,77.248
17213,77.247
17214,77.246
17215,77.251
17216,77.250
17217,77.252
17218,77.249
17219,77.246
17220,77.246
17221,77.246
17222,77.247
17223,77.247
17224,77.248
17225,77.252
17226,77.247
17227,77.249
17228,77.247
17229,77.251
17230,77.252
17231,77.246
17232,77.247
17233,77.248
17234,77.251
17235,77.245
17236,77.248
17237,77.244
17238,77.243
17239,77.235
17240,77.237
17241,77.242
17242,77.238
17243,77.236
17244,77.232
17245,77.232
17246,77.237
17247,77.232
17248,77.236
17249,77.233
17250,77.232
17251,77.234
17252,77.239
17253,77.241
17254,77.244
17255,77.240
17256,77.238
17257,77.244
17258,77.238
17259,77.242
17260,77.239
17261,77.242
17262,77.233
17263,77.233
17264,77.238
17265,77.244
17266,77.244
17267,77.247
17268,77.241
17269,77.240
17270,77.246
17271,77.250
17272,77.251
17273,77.251
17274,77.258
17275,77.254
17276,77.254
17277,77.255
17278,77.258
17279,77.252
17280,77.257
17281,77.251
17282,77.250
17283,77.251
17284,77.257
17285,77.252
17286,77.254
17287,77.254
17288,77.250
17289,77.239
17290,77.246
17291,77.252
17292,77.258
17293,77.253
17294,77.256
17295,77.255
17296,77.253
17297,77.258
17298,77.259
17299,77.258
17300,77.256
17301,77.251
17302,77.248
17303,77.252
17304,77.251
17305,77.248
17306,77.246
17307,77.248
17308,77.243
17309,77.242
17310,77.248
17311,77.252
17312,77.249
17313,77.253
17314,77.250
17315,77.251
17316,77.251
17317,77.255
17318,77.253
17319,77.253
17320,77.257
17321,77.250
17322,77.251
17323,77.247
17324,77.247
17325,77.246
17326,77.245
17327,77.245
17328,77.251
17329,77.254
17330,77.250
17331,77.256
17332,77.257
17333,77.256
17334,77.252
17335,77.258
17336,77.252
17337,77.250
17338,77.254
17339,77.257
17340,77.256
17341,77.251
17342,77.259
17343,77.261
17344,77.260
17345,77.256
17346,77.258
17347,77.248
17348,77.257
17349,77.254
17350,77.259
17351,77.258
17352,77.257
17353,77.257
17354,77.256
17355,77.258
17356,77.255
17357,77.260
17358,77.258
17359,77.256
17360,77.260
17361,77.257
17362,77.258
17363,77.259
17364,77.261
17365,77.257
17366,77.259
17367,77.255
17368,77.255
17369,77.251
17370,77.253
17371,77.254
17372,77.252
17373,77.254
17374,77.251
17375,77.249
17376,77.254
17377,77.256
17378,77.259
17379,77.254
17380,77.257
17381,77.246
17382,77.248
17383,77.255
17384,77.259
17385,77.253
17386,77.260
17387,77.258
17388,77.250
17389,77.254
17390,77.258
17391,77.261
17392,77.256
17393,77.254
17394,77.256
17395,77.261
17396,77.257
17397,77.256
17398,77.249
17399,77.252
17400,77.254
17401,77.259
17402,77.261
17403,77.257
17404,77.255
17405,77.257
17406,77.259
17407,77.260
17408,77.262
17409,77.258
17410,77.263
17411,77.260
17412,77.264
17413,77.261
17414,77.265
17415,77.260
17416,77.264
17417,77.268
17418,77.263
17419,77.270
17420,77.271
17421,77.267
17422,77.268
17423,77.266
17424,77.266
17425,77.269
17426,77.266
17427,77.263
17428,77.260
17429,77.262
17430,77.258
17431,77.263
17432,77.262
17433,77.258
17434,77.264
17435,77.263
17436,77.261
17437,77.265
17438,77.262
17439,77.265
17440,77.261
17441,77.262
17442,77.258
17443,77.260
17444,77.258
17445,77.257
