Iteration, Average Percent Utilization
16134,93.843
16135,93.844
16136,93.849
16137,93.837
16138,93.832
16139,93.836
16140,93.837
16141,93.830
16142,93.839
16143,93.847
16144,93.843
16145,93.835
16146,93.838
16147,93.832
16148,93.825
16149,93.832
16150,93.824
16151,93.832
16152,93.828
16153,93.823
16154,93.827
16155,93.822
16156,93.813
16157,93.806
16158,93.800
16159,93.809
16160,93.802
16161,93.804
16162,93.811
16163,93.804
16164,93.800
16165,93.806
16166,93.806
16167,93.801
16168,93.807
16169,93.814
16170,93.816
16171,93.809
16172,93.815
16173,93.816
16174,93.820
16175,93.822
16176,93.815
16177,93.819
16178,93.819
16179,93.811
16180,93.820
16181,93.822
16182,93.824
16183,93.826
16184,93.833
16185,93.827
16186,93.820
16187,93.821
16188,93.813
16189,93.813
16190,93.807
16191,93.808
16192,93.800
16193,93.796
16194,93.800
16195,93.808
16196,93.813
16197,93.820
16198,93.824
16199,93.825
16200,93.819
16201,93.825
16202,93.820
16203,93.828
16204,93.836
16205,93.832
16206,93.835
16207,93.827
16208,93.831
16209,93.839
16210,93.841
16211,93.845
16212,93.838
16213,93.846
16214,93.842
16215,93.849
16216,93.835
16217,93.847
16218,93.839
16219,93.834
16220,93.837
16221,93.833
16222,93.829
16223,93.828
16224,93.829
16225,93.825
16226,93.827
16227,93.828
16228,93.821
16229,93.816
16230,93.816
16231,93.822
16232,93.823
16233,93.815
16234,93.811
16235,93.818
16236,93.824
16237,93.827
16238,93.822
16239,93.829
16240,93.823
16241,93.829
16242,93.825
16243,93.827
16244,93.822
16245,93.819
16246,93.825
16247,93.820
16248,93.825
16249,93.829
16250,93.823
16251,93.824
16252,93.831
16253,93.830
16254,93.822
16255,93.828
16256,93.834
16257,93.840
16258,93.842
16259,93.847
16260,93.843
16261,93.849
16262,93.849
16263,93.853
16264,93.851
16265,93.856
16266,93.861
16267,93.857
16268,93.864
16269,93.868
16270,93.862
16271,93.866
16272,93.871
16273,93.871
16274,93.868
16275,93.875
16276,93.871
16277,93.877
16278,93.877
16279,93.870
16280,93.864
16281,93.860
16282,93.868
16283,93.863
16284,93.868
16285,93.875
16286,93.879
16287,93.887
16288,93.894
16289,93.900
16290,93.892
16291,93.893
16292,93.901
16293,93.897
16294,93.890
16295,93.887
16296,93.884
16297,93.889
16298,93.885
16299,93.887
16300,93.893
16301,93.894
16302,93.896
16303,93.889
16304,93.891
16305,93.894
16306,93.888
16307,93.895
16308,93.899
16309,93.905
16310,93.909
16311,93.915
16312,93.918
16313,93.920
16314,93.914
16315,93.910
16316,93.903
16317,93.891
16318,93.894
16319,93.900
16320,93.907
16321,93.910
16322,93.907
16323,93.909
16324,93.904
16325,93.909
16326,93.921
16327,93.927
16328,93.931
16329,93.937
16330,93.930
16331,93.938
16332,93.935
16333,93.928
16334,93.934
16335,93.941
16336,93.938
16337,93.942
16338,93.937
16339,93.940
16340,93.934
16341,93.940
16342,93.928
16343,93.918
16344,93.913
16345,93.923
16346,93.925
16347,93.922
16348,93.918
16349,93.913
16350,93.915
16351,93.924
16352,93.915
16353,93.920
16354,93.924
16355,93.917
16356,93.914
16357,93.915
16358,93.922
16359,93.929
16360,93.922
16361,93.926
16362,93.934
16363,93.927
16364,93.933
16365,93.937
16366,93.929
16367,93.917
16368,93.917
16369,93.913
16370,93.919
16371,93.922
16372,93.919
16373,93.930
16374,93.925
16375,93.919
16376,93.924
16377,93.928
16378,93.919
16379,93.913
16380,93.918
16381,93.915
16382,93.924
16383,93.925
16384,93.920
16385,93.925
16386,93.928
16387,93.929
16388,93.919
16389,93.910
16390,93.913
16391,93.923
16392,93.916
16393,93.918
16394,93.913
16395,93.907
16396,93.904
16397,93.898
16398,93.894
16399,93.901
16400,93.903
16401,93.900
16402,93.893
16403,93.894
16404,93.900
16405,93.891
16406,93.887
16407,93.881
16408,93.890
16409,93.894
16410,93.887
16411,93.894
16412,93.887
16413,93.880
16414,93.886
16415,93.882
16416,93.889
16417,93.894
16418,93.901
16419,93.894
16420,93.889
16421,93.891
16422,93.887
16423,93.879
16424,93.872
16425,93.877
16426,93.878
16427,93.874
16428,93.878
16429,93.881
16430,93.883
16431,93.877
16432,93.880
16433,93.882
16434,93.885
16435,93.891
16436,93.891
16437,93.897
16438,93.905
16439,93.911
16440,93.911
16441,93.905
16442,93.895
16443,93.903
16444,93.899
16445,93.902
16446,93.896
16447,93.899
16448,93.900
16449,93.892
16450,93.896
16451,93.896
16452,93.893
16453,93.895
16454,93.892
16455,93.898
16456,93.899
16457,93.901
16458,93.909
16459,93.916
16460,93.909
16461,93.900
16462,93.894
16463,93.895
16464,93.892
16465,93.896
16466,93.901
16467,93.907
16468,93.911
16469,93.917
16470,93.911
16471,93.914
16472,93.909
16473,93.901
16474,93.904
16475,93.899
16476,93.892
16477,93.885
16478,93.878
16479,93.884
16480,93.880
16481,93.881
16482,93.874
16483,93.880
16484,93.881
16485,93.886
16486,93.891
16487,93.885
16488,93.888
16489,93.893
16490,93.899
16491,93.895
16492,93.881
16493,93.885
16494,93.890
16495,93.891
16496,93.894
16497,93.899
16498,93.910
16499,93.906
16500,93.901
16501,93.901
16502,93.904
16503,93.907
16504,93.909
16505,93.903
16506,93.903
16507,93.908
16508,93.903
16509,93.905
16510,93.906
16511,93.902
16512,93.907
16513,93.911
16514,93.907
16515,93.905
16516,93.912
16517,93.913
16518,93.906
16519,93.903
16520,93.897
16521,93.894
16522,93.889
16523,93.886
16524,93.893
16525,93.886
16526,93.890
16527,93.893
16528,93.896
16529,93.891
16530,93.893
16531,93.897
16532,93.889
16533,93.885
16534,93.886
16535,93.881
16536,93.883
16537,93.873
16538,93.882
16539,93.880
16540,93.886
16541,93.883
16542,93.889
16543,93.895
16544,93.895
16545,93.898
16546,93.890
16547,93.887
16548,93.889
16549,93.884
16550,93.891
16551,93.892
16552,93.885
16553,93.890
16554,93.888
16555,93.882
16556,93.876
16557,93.883
16558,93.888
16559,93.894
16560,93.889
16561,93.892
16562,93.886
16563,93.873
16564,93.874
16565,93.884
16566,93.880
16567,93.882
16568,93.886
16569,93.880
16570,93.877
16571,93.879
16572,93.873
16573,93.878
16574,93.872
16575,93.867
16576,93.863
16577,93.857
16578,93.852
16579,93.845
16580,93.839
16581,93.840
16582,93.843
16583,93.844
16584,93.850
16585,93.857
16586,93.863
16587,93.857
16588,93.851
16589,93.843
16590,93.832
16591,93.833
16592,93.833
16593,93.840
16594,93.842
16595,93.851
16596,93.857
16597,93.862
16598,93.866
16599,93.871
16600,93.863
16601,93.852
16602,93.861
16603,93.868
16604,93.876
16605,93.870
16606,93.864
16607,93.871
16608,93.865
16609,93.859
16610,93.867
16611,93.873
16612,93.869
16613,93.862
16614,93.867
16615,93.863
16616,93.868
16617,93.874
16618,93.867
16619,93.869
16620,93.872
16621,93.865
16622,93.869
16623,93.859
16624,93.854
16625,93.849
16626,93.852
16627,93.860
16628,93.853
16629,93.861
16630,93.855
16631,93.859
16632,93.853
16633,93.856
16634,93.849
16635,93.852
16636,93.855
16637,93.849
16638,93.855
16639,93.858
16640,93.845
16641,93.845
16642,93.857
16643,93.864
16644,93.860
16645,93.850
16646,93.852
16647,93.858
16648,93.864
16649,93.872
16650,93.861
16651,93.866
16652,93.872
16653,93.882
16654,93.877
16655,93.874
16656,93.875
16657,93.871
16658,93.861
16659,93.855
16660,93.849
16661,93.853
16662,93.849
16663,93.853
16664,93.849
16665,93.853
16666,93.856
16667,93.858
16668,93.851
16669,93.847
16670,93.857
16671,93.849
16672,93.850
16673,93.856
16674,93.860
16675,93.869
16676,93.876
16677,93.871
16678,93.868
16679,93.870
16680,93.877
16681,93.869
16682,93.864
16683,93.858
16684,93.851
16685,93.848
16686,93.853
16687,93.850
16688,93.852
16689,93.845
16690,93.847
16691,93.844
16692,93.845
16693,93.848
16694,93.835
16695,93.839
16696,93.849
16697,93.844
16698,93.846
16699,93.852
16700,93.847
16701,93.840
16702,93.833
16703,93.840
16704,93.843
16705,93.836
16706,93.839
16707,93.835
16708,93.827
16709,93.821
16710,93.817
16711,93.821
16712,93.815
16713,93.818
16714,93.813
16715,93.808
16716,93.800
16717,93.806
16718,93.800
16719,93.796
16720,93.789
16721,93.783
16722,93.789
16723,93.792
16724,93.785
16725,93.781
16726,93.777
16727,93.782
16728,93.787
16729,93.779
16730,93.776
16731,93.777
16732,93.773
16733,93.770
16734,93.766
16735,93.773
16736,93.770
16737,93.778
16738,93.784
16739,93.786
16740,93.786
16741,93.786
16742,93.789
16743,93.794
16744,93.791
16745,93.793
16746,93.788
16747,93.791
16748,93.785
16749,93.781
16750,93.777
16751,93.779
16752,93.787
16753,93.780
16754,93.774
16755,93.782
16756,93.783
16757,93.786
16758,93.790
16759,93.791
16760,93.798
16761,93.803
16762,93.798
16763,93.793
16764,93.788
16765,93.792
16766,93.784
16767,93.791
16768,93.793
16769,93.798
16770,93.803
16771,93.798
16772,93.806
16773,93.813
16774,93.820
16775,93.827
16776,93.823
16777,93.828
16778,93.835
16779,93.824
16780,93.828
16781,93.820
16782,93.815
16783,93.816
16784,93.818
16785,93.828
16786,93.821
16787,93.824
16788,93.814
16789,93.816
16790,93.822
16791,93.824
16792,93.833
16793,93.841
16794,93.834
16795,93.837
16796,93.840
16797,93.842
16798,93.843
16799,93.846
16800,93.854
16801,93.846
16802,93.839
16803,93.846
16804,93.850
16805,93.851
16806,93.856
16807,93.843
16808,93.854
16809,93.848
16810,93.852
16811,93.849
16812,93.856
16813,93.859
16814,93.852
16815,93.846
16816,93.852
16817,93.856
16818,93.849
16819,93.840
16820,93.844
16821,93.841
16822,93.836
16823,93.843
16824,93.832
16825,93.835
16826,93.839
16827,93.827
16828,93.837
16829,93.843
16830,93.845
16831,93.857
16832,93.865
16833,93.874
16834,93.882
16835,93.875
16836,93.877
16837,93.874
16838,93.881
16839,93.882
16840,93.879
16841,93.872
16842,93.867
16843,93.870
16844,93.866
16845,93.874
16846,93.879
16847,93.871
16848,93.872
16849,93.868
16850,93.876
16851,93.872
16852,93.860
16853,93.866
16854,93.874
16855,93.880
16856,93.885
16857,93.873
16858,93.879
16859,93.879
16860,93.882
16861,93.890
16862,93.890
16863,93.884
16864,93.890
16865,93.896
16866,93.899
16867,93.904
16868,93.909
16869,93.901
16870,93.903
16871,93.908
16872,93.914
16873,93.909
16874,93.914
16875,93.918
16876,93.908
16877,93.916
16878,93.908
16879,93.901
16880,93.904
16881,93.909
16882,93.913
16883,93.916
16884,93.910
16885,93.917
16886,93.914
16887,93.905
16888,93.910
16889,93.916
16890,93.914
16891,93.914
16892,93.908
16893,93.908
16894,93.901
16895,93.898
16896,93.894
16897,93.886
16898,93.883
16899,93.878
16900,93.884
16901,93.882
16902,93.875
16903,93.880
16904,93.882
16905,93.878
16906,93.886
16907,93.891
16908,93.884
16909,93.886
16910,93.888
16911,93.894
16912,93.888
16913,93.881
16914,93.878
16915,93.878
16916,93.870
16917,93.872
16918,93.867
16919,93.874
16920,93.870
16921,93.862
16922,93.869
16923,93.864
16924,93.866
16925,93.866
16926,93.863
16927,93.866
16928,93.870
16929,93.877
16930,93.870
16931,93.877
16932,93.874
16933,93.873
16934,93.867
16935,93.872
16936,93.865
16937,93.872
16938,93.878
16939,93.875
16940,93.872
16941,93.866
16942,93.870
16943,93.863
16944,93.865
16945,93.868
16946,93.875
16947,93.881
16948,93.885
16949,93.881
16950,93.882
16951,93.887
16952,93.891
16953,93.896
16954,93.889
16955,93.884
16956,93.885
16957,93.879
16958,93.873
16959,93.866
16960,93.873
16961,93.880
16962,93.872
16963,93.875
16964,93.872
16965,93.874
16966,93.869
16967,93.875
16968,93.870
16969,93.861
16970,93.856
16971,93.865
16972,93.867
16973,93.873
16974,93.865
16975,93.861
16976,93.865
16977,93.867
16978,93.873
16979,93.868
16980,93.860
16981,93.856
16982,93.850
16983,93.856
16984,93.850
16985,93.851
16986,93.845
16987,93.847
16988,93.842
16989,93.850
16990,93.844
16991,93.840
16992,93.831
16993,93.831
16994,93.824
16995,93.821
16996,93.827
16997,93.831
16998,93.837
16999,93.834
17000,93.829
17001,93.835
17002,93.828
17003,93.829
17004,93.834
17005,93.838
17006,93.834
17007,93.837
17008,93.830
17009,93.826
17010,93.832
17011,93.836
17012,93.845
17013,93.845
17014,93.838
17015,93.843
17016,93.849
17017,93.849
17018,93.854
17019,93.848
17020,93.851
17021,93.844
17022,93.846
17023,93.842
17024,93.835
17025,93.827
17026,93.820
17027,93.821
17028,93.827
17029,93.833
17030,93.835
17031,93.843
17032,93.835
17033,93.831
17034,93.824
17035,93.817
17036,93.810
17037,93.810
17038,93.815
17039,93.807
17040,93.801
17041,93.803
17042,93.805
17043,93.800
17044,93.804
17045,93.797
17046,93.798
17047,93.799
17048,93.796
17049,93.789
17050,93.796
17051,93.803
17052,93.798
17053,93.794
17054,93.785
17055,93.791
17056,93.794
17057,93.789
17058,93.798
17059,93.805
17060,93.812
17061,93.807
17062,93.811
17063,93.818
17064,93.826
17065,93.830
17066,93.831
17067,93.824
17068,93.821
17069,93.823
17070,93.817
17071,93.807
17072,93.813
17073,93.810
17074,93.813
17075,93.817
17076,93.819
17077,93.828
17078,93.828
17079,93.824
17080,93.828
17081,93.829
17082,93.823
17083,93.829
17084,93.823
17085,93.824
17086,93.827
17087,93.820
17088,93.814
17089,93.815
17090,93.806
17091,93.809
17092,93.803
17093,93.802
17094,93.805
17095,93.810
17096,93.814
17097,93.810
17098,93.804
17099,93.807
17100,93.807
17101,93.808
17102,93.798
17103,93.799
17104,93.799
17105,93.809
17106,93.809
17107,93.809
17108,93.809
17109,93.803
17110,93.809
17111,93.803
17112,93.798
17113,93.798
17114,93.803
17115,93.798
17116,93.793
17117,93.802
17118,93.795
17119,93.789
17120,93.786
17121,93.783
17122,93.779
17123,93.773
17124,93.774
17125,93.776
17126,93.773
17127,93.777
17128,93.777
17129,93.774
17130,93.776
17131,93.783
17132,93.777
17133,93.774
17134,93.774
17135,93.775
17136,93.777
17137,93.778
17138,93.778
17139,93.775
17140,93.779
17141,93.772
17142,93.773
17143,93.774
17144,93.776
17145,93.784
17146,93.778
17147,93.783
17148,93.788
17149,93.784
17150,93.781
17151,93.787
17152,93.788
17153,93.790
17154,93.793
17155,93.797
17156,93.795
17157,93.799
17158,93.794
17159,93.789
17160,93.796
17161,93.792
17162,93.798
17163,93.800
17164,93.803
17165,93.804
17166,93.804
17167,93.806
17168,93.809
17169,93.805
17170,93.809
17171,93.801
17172,93.794
17173,93.801
17174,93.805
17175,93.799
17176,93.805
17177,93.809
17178,93.805
17179,93.801
17180,93.802
17181,93.809
17182,93.803
17183,93.808
17184,93.802
17185,93.792
17186,93.795
17187,93.803
17188,93.809
17189,93.812
17190,93.819
17191,93.815
17192,93.816
17193,93.821
17194,93.820
17195,93.824
17196,93.827
17197,93.818
17198,93.820
17199,93.827
17200,93.830
17201,93.824
17202,93.831
17203,93.840
17204,93.834
17205,93.839
17206,93.846
17207,93.847
17208,93.846
17209,93.843
17210,93.845
17211,93.847
17212,93.854
17213,93.846
17214,93.852
17215,93.859
17216,93.859
17217,93.855
17218,93.856
17219,93.860
17220,93.865
17221,93.861
17222,93.864
17223,93.865
17224,93.859
17225,93.853
17226,93.858
17227,93.861
17228,93.862
17229,93.866
17230,93.873
17231,93.880
17232,93.885
17233,93.886
17234,93.882
17235,93.876
17236,93.871
17237,93.876
17238,93.871
17239,93.866
17240,93.873
17241,93.877
17242,93.882
17243,93.890
17244,93.884
17245,93.889
17246,93.878
17247,93.880
17248,93.887
17249,93.884
17250,93.889
17251,93.891
17252,93.893
17253,93.900
17254,93.897
17255,93.897
17256,93.902
17257,93.893
17258,93.897
17259,93.887
17260,93.877
17261,93.872
17262,93.875
17263,93.879
17264,93.882
17265,93.889
17266,93.892
17267,93.900
17268,93.891
17269,93.887
17270,93.880
17271,93.889
17272,93.889
17273,93.894
17274,93.899
17275,93.891
17276,93.884
17277,93.889
17278,93.884
17279,93.880
17280,93.883
17281,93.891
17282,93.888
17283,93.890
17284,93.880
17285,93.885
17286,93.890
17287,93.884
17288,93.878
17289,93.873
17290,93.869
17291,93.865
17292,93.871
17293,93.871
17294,93.868
17295,93.873
17296,93.874
17297,93.870
17298,93.866
17299,93.858
17300,93.853
17301,93.861
17302,93.858
17303,93.863
17304,93.854
17305,93.850
17306,93.858
17307,93.855
17308,93.851
17309,93.851
17310,93.856
17311,93.852
17312,93.855
17313,93.849
17314,93.846
17315,93.849
17316,93.846
17317,93.852
17318,93.857
17319,93.857
17320,93.859
17321,93.855
17322,93.852
17323,93.847
17324,93.839
17325,93.835
17326,93.831
17327,93.824
17328,93.819
17329,93.822
17330,93.822
17331,93.823
17332,93.827
17333,93.819
17334,93.813
17335,93.805
17336,93.808
17337,93.801
17338,93.805
17339,93.811
17340,93.813
17341,93.815
17342,93.815
17343,93.810
17344,93.805
17345,93.803
17346,93.800
17347,93.797
17348,93.802
17349,93.797
17350,93.798
17351,93.804
17352,93.809
17353,93.814
17354,93.817
17355,93.814
17356,93.822
17357,93.819
17358,93.814
17359,93.821
17360,93.824
17361,93.819
17362,93.814
17363,93.808
17364,93.808
17365,93.806
17366,93.800
17367,93.796
17368,93.799
17369,93.806
17370,93.809
17371,93.816
17372,93.810
17373,93.805
17374,93.806
17375,93.801
17376,93.798
17377,93.793
17378,93.786
17379,93.790
17380,93.796
17381,93.798
17382,93.801
17383,93.805
17384,93.800
17385,93.808
17386,93.808
17387,93.814
17388,93.814
17389,93.818
17390,93.825
17391,93.825
17392,93.830
17393,93.823
17394,93.825
17395,93.825
17396,93.821
17397,93.815
17398,93.822
17399,93.818
17400,93.814
17401,93.811
17402,93.804
17403,93.806
17404,93.812
17405,93.813
17406,93.808
17407,93.811
17408,93.799
17409,93.800
17410,93.810
17411,93.806
17412,93.807
17413,93.812
17414,93.814
17415,93.810
17416,93.804
17417,93.805
17418,93.813
17419,93.816
17420,93.821
17421,93.825
17422,93.832
17423,93.835
17424,93.824
17425,93.821
17426,93.824
17427,93.826
17428,93.834
17429,93.830
17430,93.832
17431,93.833
17432,93.829
17433,93.824
17434,93.819
17435,93.826
17436,93.821
17437,93.815
17438,93.817
17439,93.809
17440,93.803
17441,93.811
17442,93.804
17443,93.810
17444,93.813
17445,93.814
17446,93.809
17447,93.809
17448,93.804
17449,93.805
17450,93.801
17451,93.796
17452,93.800
17453,93.803
17454,93.798
17455,93.798
17456,93.793
17457,93.785
17458,93.777
17459,93.779
17460,93.785
17461,93.793
17462,93.797
17463,93.802
17464,93.792
17465,93.798
17466,93.804
17467,93.800
17468,93.806
17469,93.801
17470,93.804
17471,93.808
17472,93.799
17473,93.795
17474,93.802
17475,93.798
17476,93.802
17477,93.803
17478,93.810
17479,93.814
17480,93.816
17481,93.818
17482,93.814
17483,93.816
17484,93.817
17485,93.824
17486,93.828
17487,93.828
17488,93.838
17489,93.835
17490,93.824
17491,93.833
17492,93.839
17493,93.836
17494,93.830
17495,93.833
17496,93.837
17497,93.831
17498,93.832
17499,93.834
17500,93.825
17501,93.834
17502,93.836
17503,93.832
17504,93.825
17505,93.814
17506,93.816
17507,93.813
17508,93.820
17509,93.815
17510,93.812
17511,93.808
17512,93.816
17513,93.809
17514,93.802
17515,93.804
17516,93.800
17517,93.801
17518,93.800
17519,93.793
17520,93.785
17521,93.791
17522,93.794
17523,93.790
17524,93.796
17525,93.803
17526,93.798
17527,93.795
17528,93.789
17529,93.785
17530,93.786
17531,93.788
17532,93.793
17533,93.787
17534,93.780
17535,93.773
17536,93.770
17537,93.777
17538,93.772
17539,93.776
17540,93.772
17541,93.764
17542,93.754
17543,93.760
17544,93.765
17545,93.767
17546,93.776
17547,93.771
17548,93.774
17549,93.771
17550,93.764
17551,93.757
17552,93.762
17553,93.755
17554,93.751
17555,93.758
17556,93.765
17557,93.761
17558,93.755
17559,93.742
17560,93.752
17561,93.756
17562,93.752
17563,93.759
17564,93.759
17565,93.761
17566,93.750
17567,93.751
17568,93.752
17569,93.758
17570,93.765
17571,93.767
17572,93.770
17573,93.765
17574,93.767
17575,93.775
17576,93.781
17577,93.784
17578,93.792
17579,93.784
17580,93.786
17581,93.789
17582,93.796
17583,93.790
17584,93.782
17585,93.785
17586,93.790
17587,93.791
17588,93.794
17589,93.798
17590,93.799
17591,93.795
17592,93.799
17593,93.800
17594,93.803
17595,93.796
17596,93.790
17597,93.796
17598,93.799
17599,93.802
17600,93.810
17601,93.812
17602,93.817
17603,93.824
17604,93.831
17605,93.826
17606,93.829
17607,93.834
17608,93.829
17609,93.829
17610,93.831
17611,93.831
17612,93.834
17613,93.827
17614,93.820
17615,93.815
17616,93.810
17617,93.815
17618,93.821
17619,93.824
17620,93.829
17621,93.825
17622,93.824
17623,93.831
17624,93.826
17625,93.820
17626,93.817
17627,93.821
17628,93.823
17629,93.817
17630,93.818
17631,93.818
17632,93.823
17633,93.830
17634,93.833
17635,93.835
17636,93.824
17637,93.834
17638,93.826
17639,93.830
17640,93.836
17641,93.842
17642,93.836
17643,93.838
17644,93.840
17645,93.844
17646,93.838
17647,93.842
17648,93.843
17649,93.850
17650,93.846
17651,93.838
17652,93.846
17653,93.851
17654,93.858
17655,93.852
17656,93.857
17657,93.850
17658,93.856
17659,93.858
17660,93.863
17661,93.860
17662,93.863
17663,93.856
17664,93.858
17665,93.847
17666,93.852
17667,93.856
17668,93.866
17669,93.865
17670,93.859
17671,93.862
17672,93.858
17673,93.860
17674,93.853
17675,93.848
17676,93.854
17677,93.844
17678,93.853
17679,93.844
17680,93.840
17681,93.837
17682,93.832
17683,93.840
17684,93.848
17685,93.850
17686,93.847
17687,93.849
17688,93.854
17689,93.849
17690,93.853
17691,93.849
17692,93.854
17693,93.848
17694,93.852
17695,93.852
17696,93.858
17697,93.850
17698,93.852
17699,93.847
17700,93.854
17701,93.852
17702,93.857
17703,93.859
17704,93.860
17705,93.861
17706,93.855
17707,93.850
17708,93.844
17709,93.844
17710,93.850
17711,93.847
17712,93.853
17713,93.858
17714,93.854
17715,93.861
17716,93.854
17717,93.862
17718,93.856
17719,93.862
17720,93.863
17721,93.868
17722,93.873
17723,93.870
17724,93.866
17725,93.863
17726,93.865
17727,93.869
17728,93.865
17729,93.858
17730,93.862
17731,93.869
17732,93.866
17733,93.871
17734,93.876
17735,93.880
17736,93.877
17737,93.883
17738,93.885
17739,93.893
17740,93.889
17741,93.886
17742,93.882
17743,93.887
17744,93.883
17745,93.885
17746,93.877
17747,93.878
17748,93.878
17749,93.879
17750,93.886
17751,93.892
17752,93.886
17753,93.882
17754,93.876
17755,93.872
17756,93.872
17757,93.868
17758,93.869
17759,93.863
17760,93.867
17761,93.868
17762,93.862
17763,93.867
17764,93.874
17765,93.878
17766,93.873
17767,93.867
17768,93.859
17769,93.865
17770,93.866
17771,93.866
17772,93.869
17773,93.870
17774,93.872
17775,93.873
17776,93.868
17777,93.874
17778,93.878
17779,93.882
17780,93.886
17781,93.883
17782,93.888
17783,93.881
17784,93.884
17785,93.889
17786,93.895
17787,93.901
17788,93.905
17789,93.901
17790,93.906
17791,93.907
17792,93.909
17793,93.903
17794,93.908
17795,93.912
17796,93.907
17797,93.902
17798,93.897
17799,93.900
17800,93.892
17801,93.885
17802,93.890
17803,93.887
17804,93.879
17805,93.875
17806,93.865
17807,93.870
17808,93.866
17809,93.875
17810,93.864
17811,93.862
17812,93.868
17813,93.872
17814,93.868
17815,93.876
17816,93.887
17817,93.883
17818,93.883
17819,93.877
17820,93.871
17821,93.868
17822,93.865
17823,93.866
17824,93.873
17825,93.874
17826,93.863
17827,93.859
17828,93.862
17829,93.873
17830,93.877
17831,93.879
17832,93.884
17833,93.890
17834,93.898
17835,93.904
17836,93.907
17837,93.913
17838,93.910
17839,93.907
17840,93.904
17841,93.899
17842,93.899
17843,93.894
17844,93.894
17845,93.898
17846,93.905
17847,93.897
17848,93.891
17849,93.884
17850,93.889
17851,93.897
17852,93.891
17853,93.893
17854,93.889
17855,93.883
17856,93.885
17857,93.890
17858,93.895
17859,93.897
17860,93.898
17861,93.902
17862,93.906
17863,93.909
17864,93.906
17865,93.908
17866,93.911
17867,93.914
17868,93.921
17869,93.924
17870,93.931
17871,93.935
17872,93.941
17873,93.938
17874,93.932
17875,93.937
17876,93.930
17877,93.937
17878,93.943
17879,93.944
17880,93.937
17881,93.932
17882,93.929
17883,93.929
17884,93.934
17885,93.931
17886,93.935
17887,93.927
17888,93.924
17889,93.912
17890,93.922
17891,93.929
17892,93.922
17893,93.916
17894,93.920
17895,93.917
17896,93.911
17897,93.904
17898,93.911
17899,93.904
17900,93.910
17901,93.911
17902,93.907
17903,93.902
17904,93.905
17905,93.907
17906,93.903
17907,93.900
17908,93.901
17909,93.895
17910,93.889
17911,93.890
17912,93.887
17913,93.893
17914,93.883
17915,93.886
17916,93.889
17917,93.897
17918,93.903
17919,93.912
17920,93.906
17921,93.905
17922,93.898
17923,93.895
17924,93.897
17925,93.891
17926,93.895
17927,93.888
17928,93.881
17929,93.884
17930,93.880
17931,93.887
17932,93.882
17933,93.880
17934,93.874
17935,93.875
17936,93.868
17937,93.863
17938,93.864
17939,93.859
17940,93.862
17941,93.857
17942,93.854
17943,93.850
17944,93.853
17945,93.849
17946,93.853
17947,93.856
17948,93.852
17949,93.847
17950,93.853
17951,93.857
17952,93.857
17953,93.863
17954,93.869
17955,93.871
17956,93.872
17957,93.868
17958,93.870
17959,93.862
17960,93.865
17961,93.862
17962,93.864
17963,93.870
17964,93.873
17965,93.870
17966,93.870
17967,93.866
17968,93.869
17969,93.874
17970,93.863
17971,93.860
17972,93.871
17973,93.866
17974,93.867
17975,93.868
17976,93.871
17977,93.866
17978,93.865
17979,93.866
17980,93.867
17981,93.863
17982,93.868
17983,93.863
17984,93.858
17985,93.852
17986,93.859
17987,93.853
17988,93.855
17989,93.863
17990,93.856
17991,93.863
17992,93.863
17993,93.858
17994,93.863
17995,93.867
17996,93.865
17997,93.872
17998,93.867
17999,93.864
18000,93.870
18001,93.863
18002,93.869
18003,93.872
18004,93.865
18005,93.870
18006,93.865
18007,93.858
18008,93.856
18009,93.851
18010,93.850
18011,93.852
18012,93.852
18013,93.860
18014,93.861
18015,93.855
18016,93.862
18017,93.863
18018,93.870
18019,93.873
18020,93.876
18021,93.873
18022,93.880
18023,93.872
18024,93.878
18025,93.873
18026,93.879
18027,93.880
18028,93.887
18029,93.883
18030,93.879
18031,93.885
18032,93.890
18033,93.881
18034,93.886
18035,93.891
18036,93.888
18037,93.890
18038,93.895
18039,93.900
18040,93.898
18041,93.896
18042,93.900
18043,93.902
18044,93.892
18045,93.900
18046,93.905
18047,93.902
18048,93.898
18049,93.895
18050,93.897
18051,93.897
18052,93.901
18053,93.903
18054,93.903
18055,93.906
18056,93.903
18057,93.910
18058,93.916
18059,93.910
18060,93.904
18061,93.894
18062,93.890
18063,93.898
18064,93.903
18065,93.897
18066,93.892
18067,93.886
18068,93.892
18069,93.895
18070,93.899
18071,93.895
18072,93.890
18073,93.892
18074,93.887
18075,93.890
18076,93.894
18077,93.887
18078,93.884
18079,93.885
18080,93.886
18081,93.886
18082,93.882
18083,93.876
18084,93.870
18085,93.878
18086,93.873
18087,93.877
18088,93.882
18089,93.874
18090,93.880
18091,93.883
18092,93.880
18093,93.873
18094,93.868
18095,93.873
18096,93.878
18097,93.885
18098,93.877
18099,93.881
18100,93.877
18101,93.871
18102,93.877
18103,93.875
18104,93.881
18105,93.881
18106,93.885
18107,93.892
18108,93.880
18109,93.878
18110,93.884
18111,93.888
18112,93.899
18113,93.899
18114,93.896
18115,93.890
18116,93.899
18117,93.894
18118,93.896
18119,93.897
18120,93.890
18121,93.895
18122,93.903
18123,93.905
18124,93.898
18125,93.895
18126,93.897
18127,93.902
18128,93.907
18129,93.912
18130,93.907
